0.000000e+00 3.625000e-02 8.013338e-01 4.684434e-01 6.988691e-01 9.259757e-01 4.684434e-01 6.988691e-01 -1.246418e-01 0.000000e+00 0.000000e+00
0.000000e+00 3.750000e-02 8.013338e-01 4.662939e-01 6.976365e-01 9.315962e-01 4.662939e-01 6.976365e-01 -1.302624e-01 0.000000e+00 0.000000e+00
0.000000e+00 3.875000e-02 8.013338e-01 4.640803e-01 6.963645e-01 9.371719e-01 4.640803e-01 6.963645e-01 -1.358381e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.000000e-02 8.013338e-01 4.618034e-01 6.950530e-01 9.427015e-01 4.618034e-01 6.950530e-01 -1.413676e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.125000e-02 8.013338e-01 4.594641e-01 6.937025e-01 9.481835e-01 4.594641e-01 6.937025e-01 -1.468496e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.250000e-02 8.013338e-01 4.570634e-01 6.923130e-01 9.536166e-01 4.570634e-01 6.923130e-01 -1.522827e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.375000e-02 8.013338e-01 4.546021e-01 6.908849e-01 9.589994e-01 4.546021e-01 6.908849e-01 -1.576656e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.500000e-02 8.013338e-01 4.520812e-01 6.894183e-01 9.643307e-01 4.520812e-01 6.894183e-01 -1.629969e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.625000e-02 8.013338e-01 4.495017e-01 6.879136e-01 9.696091e-01 4.495017e-01 6.879136e-01 -1.682753e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.750000e-02 8.013338e-01 4.468645e-01 6.863709e-01 9.748334e-01 4.468645e-01 6.863709e-01 -1.734995e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.875000e-02 8.013338e-01 4.441707e-01 6.847907e-01 9.800021e-01 4.441707e-01 6.847907e-01 -1.786683e-01 0.000000e+00 0.000000e+00
0.000000e+00 5.000000e-02 8.013338e-01 4.414214e-01 6.831730e-01 9.851141e-01 4.414214e-01 6.831730e-01 -1.837803e-01 0.000000e+00 0.000000e+00
1.250000e-03 0.000000e+00 8.013338e-01 5.039265e-01 7.165795e-01 7.496145e-01 5.039265e-01 7.165795e-01 5.171933e-02 0.000000e+00 0.000000e+00
1.250000e-03 1.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.560844e-01 5.040843e-01 7.165581e-01 4.524940e-02 -5.040843e-01 -7.165581e-01
1.250000e-03 2.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.625528e-01 5.041650e-01 7.164938e-01 3.878102e-02 -5.041650e-01 -7.164938e-01
1.250000e-03 3.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.690181e-01 5.041687e-01 7.163866e-01 3.231575e-02 -5.041687e-01 -7.163866e-01
1.250000e-03 5.000000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.754787e-01 5.040954e-01 7.162366e-01 2.585512e-02 -5.040954e-01 -7.162366e-01
1.250000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.819332e-01 5.039452e-01 7.160437e-01 1.940069e-02 -5.039452e-01 -7.160437e-01
1.250000e-03 7.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.883798e-01 5.037183e-01 7.158081e-01 1.295401e-02 -5.037183e-01 -7.158081e-01
1.250000e-03 8.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.948172e-01 5.034149e-01 7.155297e-01 6.516609e-03 -5.034149e-01 -7.155297e-01
1.250000e-03 1.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.012438e-01 5.030350e-01 7.152086e-01 9.004164e-05 -5.030350e-01 -7.152086e-01
1.250000e-03 1.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.076580e-01 5.025790e-01 7.148449e-01 -6.324155e-03 -5.025790e-01 -7.148449e-01
1.250000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.140583e-01 5.020471e-01 7.144386e-01 -1.272445e-02 -5.020471e-01 -7.144386e-01
1.250000e-03 1.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.204431e-01 5.014395e-01 7.139898e-01 -1.910930e-02 -5.014395e-01 -7.139898e-01
1.250000e-03 1.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.268110e-01 5.007567e-01 7.134985e-01 -2.547718e-02 -5.007567e-01 -7.134985e-01
1.250000e-03 1.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.331604e-01 4.999989e-01 7.129649e-01 -3.182656e-02 -4.999989e-01 -7.129649e-01
1.250000e-03 1.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.394898e-01 4.991664e-01 7.123890e-01 -3.815594e-02 -4.991664e-01 -7.123890e-01
1.250000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.457976e-01 4.982598e-01 7.117710e-01 -4.446378e-02 -4.982598e-01 -7.117710e-01
1.250000e-03 2.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.520824e-01 4.972794e-01 7.111109e-01 -5.074858e-02 -4.972794e-01 -7.111109e-01
1.250000e-03 2.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.583427e-01 4.962256e-01 7.104089e-01 -5.700884e-02 -4.962256e-01 -7.104089e-01
1.250000e-03 2.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.645769e-01 4.950990e-01 7.096651e-01 -6.324305e-02 -4.950990e-01 -7.096651e-01
1.250000e-03 2.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.707836e-01 4.939000e-01 7.088795e-01 -6.944973e-02 -4.939000e-01 -7.088795e-01
1.250000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.769612e-01 4.926293e-01 7.080524e-01 -7.562738e-02 -4.926293e-01 -7.080524e-01
1.250000e-03 2.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.831084e-01 4.912873e-01 7.071839e-01 -8.177454e-02 -4.912873e-01 -7.071839e-01
1.250000e-03 2.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.892236e-01 4.898747e-01 7.062741e-01 -8.788973e-02 -4.898747e-01 -7.062741e-01
1.250000e-03 2.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.953053e-01 4.883920e-01 7.053232e-01 -9.397148e-02 -4.883920e-01 -7.053232e-01
1.250000e-03 3.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.013522e-01 4.868400e-01 7.043313e-01 -1.000183e-01 -4.868400e-01 -7.043313e-01
1.250000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.073627e-01 4.852192e-01 7.032987e-01 -1.060289e-01 -4.852192e-01 -7.032987e-01
1.250000e-03 3.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.133355e-01 4.835305e-01 7.022254e-01 -1.120016e-01 -4.835305e-01 -7.022254e-01
1.250000e-03 3.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.192691e-01 4.817745e-01 7.011117e-01 -1.179352e-01 -4.817745e-01 -7.011117e-01
1.250000e-03 3.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.251620e-01 4.799519e-01 6.999578e-01 -1.238282e-01 -4.799519e-01 -6.999578e-01
1.250000e-03 3.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.310129e-01 4.780636e-01 6.987639e-01 -1.296791e-01 -4.780636e-01 -6.987639e-01
1.250000e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.368204e-01 4.761104e-01 6.975301e-01 -1.354866e-01 -4.761104e-01 -6.975301e-01
1.250000e-03 3.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.425831e-01 4.740931e-01 6.962567e-01 -1.412493e-01 -4.740931e-01 -6.962567e-01
1.250000e-03 4.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.482997e-01 4.720125e-01 6.949440e-01 -1.469658e-01 -4.720125e-01 -6.949440e-01
1.250000e-03 4.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.539686e-01 4.698695e-01 6.935920e-01 -1.526348e-01 -4.698695e-01 -6.935920e-01
1.250000e-03 4.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.595887e-01 4.676650e-01 6.922011e-01 -1.582548e-01 -4.676650e-01 -6.922011e-01
1.250000e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.651585e-01 4.654000e-01 6.907715e-01 -1.638247e-01 -4.654000e-01 -6.907715e-01
1.250000e-03 4.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.706768e-01 4.630754e-01 6.893034e-01 -1.693429e-01 -4.630754e-01 -6.893034e-01
1.250000e-03 4.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.761421e-01 4.606921e-01 6.877971e-01 -1.748083e-01 -4.606921e-01 -6.877971e-01
1.250000e-03 4.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.815533e-01 4.582512e-01 6.862529e-01 -1.802195e-01 -4.582512e-01 -6.862529e-01
1.250000e-03 4.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.869090e-01 4.557537e-01 6.846709e-01 -1.855752e-01 -4.557537e-01 -6.846709e-01
1.250000e-03 5.000000e-02 8.013338e-01 4.532006e-01 6.830516e-01 9.922080e-01 4.532006e-01 6.830516e-01 -1.908741e-01 0.000000e+00 0.000000e+00
2.500000e-03 0.000000e+00 8.013338e-01 5.078504e-01 7.163182e-01 7.484587e-01 5.078504e-01 7.163182e-01 5.287518e-02 0.000000e+00 0.000000e+00
2.500000e-03 1.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.551156e-01 5.082045e-01 7.162967e-01 4.621825e-02 -5.082045e-01 -7.162967e-01
2.500000e-03 2.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.617710e-01 5.084816e-01 7.162322e-01 3.956288e-02 -5.084816e-01 -7.162322e-01
2.500000e-03 3.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.684232e-01 5.086816e-01 7.161247e-01 3.291060e-02 -5.086816e-01 -7.161247e-01
2.500000e-03 5.000000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.750709e-01 5.088046e-01 7.159742e-01 2.626298e-02 -5.088046e-01 -7.159742e-01
2.500000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.817123e-01 5.088508e-01 7.157808e-01 1.962155e-02 -5.088508e-01 -7.157808e-01
2.500000e-03 7.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.883460e-01 5.088202e-01 7.155444e-01 1.298787e-02 -5.088202e-01 -7.155444e-01
2.500000e-03 8.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.949704e-01 5.087131e-01 7.152652e-01 6.363486e-03 -5.087131e-01 -7.152652e-01
2.500000e-03 1.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.015839e-01 5.085296e-01 7.149432e-01 -2.500685e-04 -5.085296e-01 -7.149432e-01
2.500000e-03 1.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.081851e-01 5.082699e-01 7.145783e-01 -6.851250e-03 -5.082699e-01 -7.145783e-01
2.500000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.147724e-01 5.079343e-01 7.141708e-01 -1.343852e-02 -5.079343e-01 -7.141708e-01
2.500000e-03 1.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.213442e-01 5.075230e-01 7.137206e-01 -2.001035e-02 -5.075230e-01 -7.137206e-01
2.500000e-03 1.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.278990e-01 5.070365e-01 7.132279e-01 -2.656520e-02 -5.070365e-01 -7.132279e-01
2.500000e-03 1.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.344354e-01 5.064749e-01 7.126927e-01 -3.310156e-02 -5.064749e-01 -7.126927e-01
2.500000e-03 1.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.409517e-01 5.058388e-01 7.121151e-01 -3.961789e-02 -5.058388e-01 -7.121151e-01
2.500000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.474465e-01 5.051284e-01 7.114952e-01 -4.611269e-02 -5.051284e-01 -7.114952e-01
2.500000e-03 2.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.539183e-01 5.043442e-01 7.108331e-01 -5.258444e-02 -5.043442e-01 -7.108331e-01
2.500000e-03 2.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.603655e-01 5.034867e-01 7.101290e-01 -5.903164e-02 -5.034867e-01 -7.101290e-01
2.500000e-03 2.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.667866e-01 5.025563e-01 7.093829e-01 -6.545279e-02 -5.025563e-01 -7.093829e-01
2.500000e-03 2.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.731802e-01 5.015536e-01 7.085950e-01 -7.184640e-02 -5.015536e-01 -7.085950e-01
2.500000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.795448e-01 5.004790e-01 7.077654e-01 -7.821097e-02 -5.004790e-01 -7.077654e-01
2.500000e-03 2.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.858789e-01 4.993332e-01 7.068942e-01 -8.454504e-02 -4.993332e-01 -7.068942e-01
2.500000e-03 2.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.921810e-01 4.981167e-01 7.059816e-01 -9.084714e-02 -4.981167e-01 -7.059816e-01
2.500000e-03 2.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.984496e-01 4.968302e-01 7.050278e-01 -9.711578e-02 -4.968302e-01 -7.050278e-01
2.500000e-03 3.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.046834e-01 4.954742e-01 7.040329e-01 -1.033495e-01 -4.954742e-01 -7.040329e-01
2.500000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.108808e-01 4.940496e-01 7.029972e-01 -1.095469e-01 -4.940496e-01 -7.029972e-01
2.500000e-03 3.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.170404e-01 4.925569e-01 7.019206e-01 -1.157066e-01 -4.925569e-01 -7.019206e-01
2.500000e-03 3.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.231608e-01 4.909970e-01 7.008035e-01 -1.218270e-01 -4.909970e-01 -7.008035e-01
2.500000e-03 3.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.292406e-01 4.893705e-01 6.996461e-01 -1.279068e-01 -4.893705e-01 -6.996461e-01
2.500000e-03 3.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.352784e-01 4.876782e-01 6.984485e-01 -1.339446e-01 -4.876782e-01 -6.984485e-01
2.500000e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.412727e-01 4.859209e-01 6.972110e-01 -1.399389e-01 -4.859209e-01 -6.972110e-01
2.500000e-03 3.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.472222e-01 4.840995e-01 6.959336e-01 -1.458884e-01 -4.840995e-01 -6.959336e-01
2.500000e-03 4.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.531255e-01 4.822149e-01 6.946168e-01 -1.517917e-01 -4.822149e-01 -6.946168e-01
2.500000e-03 4.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.589813e-01 4.802678e-01 6.932607e-01 -1.576474e-01 -4.802678e-01 -6.932607e-01
2.500000e-03 4.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.647881e-01 4.782592e-01 6.918655e-01 -1.634543e-01 -4.782592e-01 -6.918655e-01
2.500000e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.705447e-01 4.761900e-01 6.904314e-01 -1.692109e-01 -4.761900e-01 -6.904314e-01
2.500000e-03 4.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.762497e-01 4.740612e-01 6.889588e-01 -1.749158e-01 -4.740612e-01 -6.889588e-01
2.500000e-03 4.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.819018e-01 4.718737e-01 6.874478e-01 -1.805679e-01 -4.718737e-01 -6.874478e-01
2.500000e-03 4.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.874997e-01 4.696286e-01 6.858988e-01 -1.861658e-01 -4.696286e-01 -6.858988e-01
2.500000e-03 4.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.930421e-01 4.673268e-01 6.843119e-01 -1.917082e-01 -4.673268e-01 -6.843119e-01
2.500000e-03 5.000000e-02 8.013338e-01 4.649694e-01 6.826875e-01 9.985277e-01 4.649694e-01 6.826875e-01 -1.971939e-01 0.000000e+00 0.000000e+00
3.750000e-03 0.000000e+00 8.013338e-01 5.117689e-01 7.158829e-01 7.465342e-01 5.117689e-01 7.158829e-01 5.479962e-02 0.000000e+00 0.000000e+00
3.750000e-03 1.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.533782e-01 5.123194e-01 7.158613e-01 4.795569e-02 -5.123194e-01 -7.158613e-01
3.750000e-03 2.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.602205e-01 5.127928e-01 7.157964e-01 4.111332e-02 -5.127928e-01 -7.157964e-01
3.750000e-03 3.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.670598e-01 5.131891e-01 7.156884e-01 3.427405e-02 -5.131891e-01 -7.156884e-01
3.750000e-03 5.000000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.738944e-01 5.135085e-01 7.155372e-01 2.743943e-02 -5.135085e-01 -7.155372e-01
3.750000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.807228e-01 5.137510e-01 7.153428e-01 2.061102e-02 -5.137510e-01 -7.153428e-01
3.750000e-03 7.500000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.875435e-01 5.139167e-01 7.151053e-01 1.379036e-02 -5.139167e-01 -7.151053e-01
3.750000e-03 8.750000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.943549e-01 5.140059e-01 7.148247e-01 6.978992e-03 -5.140059e-01 -7.148247e-01
3.750000e-03 1.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.011554e-01 5.140186e-01 7.145010e-01 1.784688e-04 -5.140186e-01 -7.145010e-01
3.750000e-03 1.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.079435e-01 5.139552e-01 7.141344e-01 -6.609672e-03 -5.139552e-01 -7.141344e-01
3.750000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.147177e-01 5.138159e-01 7.137248e-01 -1.338389e-02 -5.138159e-01 -7.137248e-01
3.750000e-03 1.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.214765e-01 5.136009e-01 7.132724e-01 -2.014266e-02 -5.136009e-01 -7.132724e-01
3.750000e-03 1.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.282183e-01 5.133105e-01 7.127772e-01 -2.688444e-02 -5.133105e-01 -7.127772e-01
3.750000e-03 1.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.349415e-01 5.129451e-01 7.122393e-01 -3.360770e-02 -5.129451e-01 -7.122393e-01
3.750000e-03 1.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.416448e-01 5.125051e-01 7.116588e-01 -4.031094e-02 -5.125051e-01 -7.116588e-01
3.750000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.483265e-01 5.119908e-01 7.110358e-01 -4.699262e-02 -5.119908e-01 -7.110358e-01
3.750000e-03 2.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.549851e-01 5.114027e-01 7.103704e-01 -5.365123e-02 -5.114027e-01 -7.103704e-01
3.750000e-03 2.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.616191e-01 5.107412e-01 7.096628e-01 -6.028528e-02 -5.107412e-01 -7.096628e-01
3.750000e-03 2.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.682271e-01 5.100068e-01 7.089129e-01 -6.689326e-02 -5.100068e-01 -7.089129e-01
3.750000e-03 2.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.748075e-01 5.092000e-01 7.081210e-01 -7.347367e-02 -5.092000e-01 -7.081210e-01
3.750000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.813589e-01 5.083214e-01 7.072872e-01 -8.002504e-02 -5.083214e-01 -7.072872e-01
3.750000e-03 2.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.878797e-01 5.073714e-01 7.064117e-01 -8.654587e-02 -5.073714e-01 -7.064117e-01
3.750000e-03 2.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.943685e-01 5.063508e-01 7.054945e-01 -9.303470e-02 -5.063508e-01 -7.054945e-01
3.750000e-03 2.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.008239e-01 5.052600e-01 7.045359e-01 -9.949007e-02 -5.052600e-01 -7.045359e-01
3.750000e-03 3.000000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.072444e-01 5.040998e-01 7.035360e-01 -1.059105e-01 -5.040998e-01 -7.035360e-01
3.750000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.136284e-01 5.028708e-01 7.024950e-01 -1.122946e-01 -5.028708e-01 -7.024950e-01
3.750000e-03 3.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.199747e-01 5.015738e-01 7.014130e-01 -1.186409e-01 -5.015738e-01 -7.014130e-01
3.750000e-03 3.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.262817e-01 5.002093e-01 7.002902e-01 -1.249479e-01 -5.002093e-01 -7.002902e-01
3.750000e-03 3.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.325481e-01 4.987783e-01 6.991269e-01 -1.312143e-01 -4.987783e-01 -6.991269e-01
3.750000e-03 3.625000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.387724e-01 4.972814e-01 6.979232e-01 -1.374386e-01 -4.972814e-01 -6.979232e-01
